"lat_grid","lon_grid","year","month","NumNLOG","NumOBS","NLOG_stand","chlamean","chlasd","sstmean","sstsd","slamean","slasd","FSLEmean","FSLEsd","SSCImean","SSCIsd","MNmean","MNsd","Zone","Season"
-4,54,2017,10,3,12,0.25,0.145736407605,0.0157235375236869,28.804140625,0.176432177462184,0.0098921875,0.00740945994834917,-0.0435695380416128,0.0301135630153423,0.084004967909852,0.0371444164561639,0.462408202930644,NA,"Above_10S","ON"
-4,54,2018,12,1,6,0.166666666666667,0.122038848646399,0.0223981136771471,28.7425625,0.222841097560358,0.0258390625,0.00616996352507806,-0.0468324348249262,0.0244213201184602,0.214855069161235,0.0468708377819627,0.368056459810525,NA,"Above_10S","DJFM"
-4,54,2018,2,2,6,0.333333333333333,0.122635519222563,0.0112874794174257,29.018546875,0.287490617082913,0.0432515625,0.00470949706435903,-0.0464857685513262,0.0240167191229216,0.146874917899095,0.0338119316539007,0.360082721795022,NA,"Above_10S","DJFM"
-4,54,2018,9,1,14,0.0714285714285714,0.225864118094453,0.0720377626671098,26.73321875,0.390737335910716,0.07735,0.00729609593364944,-0.0437250510879606,0.0247376340762237,0.185001560354445,0.0612343988100941,0.393300385840013,NA,"Above_10S","JJAS"
-4,54,2019,8,2,19,0.105263157894737,0.213582235136225,0.0261258070858089,26.858875,0.27006486581196,0.1430421875,0.00511936270486554,-0.0358374098576605,0.026937426960114,0.206706164867308,0.0456402304388764,0.353110631004453,NA,"Above_10S","JJAS"
-4,56,2014,12,4,6,0.666666666666667,0.108997918138306,0.0145306911297181,28.342859375,0.284237150436906,-0.02266875,0.0158983065385484,-0.04755237670113,0.025374204205726,0.162704745949215,0.0890878469005327,0.396881482595625,NA,"Above_10S","DJFM"
-4,56,2017,10,1,13,0.0769230769230769,0.132776468345481,0.00623578604316239,28.900703125,0.174416731366448,-0.01276875,0.0107211388135924,-0.0481200625944522,0.0316604816746656,0.0749816180190918,0.0326917895112696,0.511318212804822,NA,"Above_10S","ON"
-4,56,2017,7,2,9,0.222222222222222,0.166154112786494,0.0242435447309784,28.033078125,0.470663068402794,0.0554453125,0.0163292407864756,-0.0318233236009796,0.0237711533961068,0.264988990877757,0.1236992911446,0.262862433537534,NA,"Above_10S","JJAS"
-4,56,2018,10,1,14,0.0714285714285714,0.13575115094621,0.00620983614486943,28.542984375,0.226334104226719,0.0534234375,0.00733746079057153,-0.0442955438537944,0.0261252873244809,0.06762620382702,0.025176702376377,0.386625194972161,NA,"Above_10S","ON"
-4,56,2018,9,2,11,0.181818181818182,0.148055956375578,0.0186953933417064,27.98740625,0.425071449409596,0.0894109375,0.00629202360230036,-0.0406671547686309,0.0343662971861022,0.156025768400268,0.0517795102711215,0.236062344593962,NA,"Above_10S","JJAS"
-4,56,2019,9,1,7,0.142857142857143,0.1518650964394,0.016801406562602,27.990765625,0.383743000233456,0.1550890625,0.00430644099318425,-0.0312847504649311,0.0272203163492305,0.128930697912394,0.0304969446017551,0.266902791755705,NA,"Above_10S","JJAS"
-4,58,2014,12,4,8,0.5,0.108666460084755,0.00993940424366206,27.96234375,0.250625263725468,-0.0505546875,0.0245024840314266,-0.0465906295908315,0.0235652895461638,0.193134916206939,0.138050305132451,0.330643222624716,NA,"Above_10S","DJFM"
-4,58,2016,5,2,6,0.333333333333333,0.0812371603872937,0.00571668196437821,30.425640625,0.0859598221370042,0.1015171875,0.00430804174890605,-0.0434042145545444,0.0209883922990264,0.112195427344368,0.0201391623984258,0.303944150943937,NA,"Above_10S","AM"
-4,58,2017,10,1,8,0.125,0.125477874881148,0.00395681096618848,29.03753125,0.253867917710878,-0.0196765625,0.0150102477395405,-0.0470072599403079,0.0306449642466525,0.112437229756239,0.0543364941154149,0.492529934605977,NA,"Above_10S","ON"
-4,60,2014,12,3,13,0.230769230769231,0.104196192192224,0.00521640050933988,27.8634375,0.119586971074585,-0.083921875,0.0262245884180937,-0.0463291830469524,0.0262187172313897,0.182522142236449,0.125068217955319,0.338530660526807,NA,"Above_10S","DJFM"
-4,60,2017,1,1,9,0.111111111111111,0.10965459347224,0.00988238987323531,28.111046875,0.179588986625192,-0.0049484375,0.00572371818845003,-0.0388081557760075,0.0210511413852484,0.264150629896706,0.208297766960692,0.459840455596539,NA,"Above_10S","DJFM"
-4,60,2018,9,1,8,0.125,0.100661363782516,0.00750091435469198,28.880359375,0.217005842009541,0.0957921875,0.0036822312372963,-0.0406920254325867,0.039724150509829,0.281593091318558,0.0732467214701731,0.197135162744585,NA,"Above_10S","JJAS"
-4,62,2017,1,1,8,0.125,0.113365528319264,0.00496960755035811,27.8426875,0.153202933682384,-0.013690625,0.00808242692512589,-0.0363957779334918,0.0188822542415613,0.316548917690665,0.16325795604559,0.497029458619921,NA,"Above_10S","DJFM"
-4,62,2019,1,3,9,0.333333333333333,0.133144181069737,0.00610997927479466,29.07584375,0.0688841260194274,0.0361546875,0.0076068250408683,-0.0426261440162216,0.0255521891651531,0.131932655915663,0.0567797967918391,0.519762449873625,NA,"Above_10S","DJFM"
-4,64,2017,1,1,15,0.0666666666666667,0.115967235498829,0.00518236903689294,28.039625,0.238990967485557,-0.0330296875,0.00758020981590712,-0.034346323641678,0.0164332818855496,0.359836109223615,0.102398022668461,0.401879886076802,NA,"Above_10S","DJFM"
-4,64,2019,1,3,16,0.1875,0.110414925125143,0.0102154287984126,29.1355,0.0654590626948541,0.0374296875,0.00964514319242493,-0.044614781758021,0.0320965309001555,0.0959901149559629,0.0473933993742258,0.370466076635412,NA,"Above_10S","DJFM"
-4,66,2019,1,2,19,0.105263157894737,0.097668965699591,0.0103763872487902,29.0496875,0.0984655084240485,0.0432046875,0.0112939010045597,-0.0437714682421377,0.0341197761059502,0.0496664852588574,0.0240364721185372,0.265849128811984,NA,"Above_10S","DJFM"
-4,68,2015,1,1,17,0.0588235294117647,0.126065314207355,0.00507871470283618,28.395234375,0.125691199094296,0.000496875,0.0104241320867449,-0.0308761833585078,0.0130647452353786,0.162135847692504,0.0711764943759719,0.396978504379116,NA,"Above_10S","DJFM"
-4,68,2017,1,1,7,0.142857142857143,0.128894813442861,0.01582689377006,28.41946875,0.0912690021528023,-0.0224,0.00690247252686506,-0.0360290804172716,0.0180889073835528,0.319826611150717,0.0442593516600683,0.275843784874005,NA,"Above_10S","DJFM"
-4,68,2018,1,1,16,0.0625,0.165450436405889,0.026643011239036,28.369625,0.167998252069516,0.013196875,0.00958952750131166,-0.0374979743492699,0.0196383901909907,0.100240864388832,0.0317440715177734,0.429517953970393,NA,"Above_10S","DJFM"
-4,74,2017,12,1,8,0.125,0.126588983024703,0.00902136905283895,28.6548125,0.19915008896937,-0.0048859375,0.0102482962918195,-0.0243585351172955,0.0173749063702481,0.152853007489075,0.0531825724078711,0.376576395111165,NA,"Above_10S","DJFM"
-4,76,2017,12,2,11,0.181818181818182,0.104779033659725,0.00761089769494955,28.73446875,0.280649471747345,-0.0072296875,0.00543801083168796,-0.0279737967479133,0.0303145930440827,0.210331018204165,0.0448351863658036,0.363398780079064,NA,"Above_10S","DJFM"
-6,42,2014,7,1,8,0.125,0.303540827014432,0.0514550457710323,25.764734375,0.139370949830824,-0.0172125,0.012418349198883,-0.0568652493535511,0.0342024366545165,0.150208446644417,0.0571964095369644,0.422875928155924,NA,"Above_10S","JJAS"
-6,42,2014,8,3,6,0.5,0.318409603315457,0.0470624925707443,25.426578125,0.139564152022509,0.088015625,0.00869703869962973,-0.0643781949445605,0.0391357596646911,0.085283214573318,0.028331510297275,0.606572067329166,NA,"Above_10S","JJAS"
-6,42,2016,7,1,14,0.0714285714285714,0.278980922083267,0.0347855000504803,25.329609375,0.243564574872736,0.0411796875,0.0169046924986,-0.0610693092065953,0.0402885000057364,0.106410823106399,0.0411395515968946,0.396053928975767,NA,"Above_10S","JJAS"
-6,44,2014,2,3,10,0.3,0.137435625430145,0.0405496167556991,28.134140625,0.506720419053069,0.095671875,0.00886646023300686,-0.0638941078468891,0.0307473715476488,0.0351421424862112,0.0180813455456279,0.793115426252212,NA,"Above_10S","DJFM"
-6,44,2014,7,3,23,0.130434782608696,0.417609821707528,0.0420426582504856,25.54909375,0.144213655293165,0.0096265625,0.0264736301394036,-0.0604979751741934,0.0421955804857275,0.065360929202478,0.0313284524472194,0.398291869536309,NA,"Above_10S","JJAS"
-6,44,2014,8,4,20,0.2,0.275199208318049,0.0458882562313339,25.433984375,0.121700581338036,0.0716296875,0.0142105670461741,-0.0598935343074702,0.0359742889076923,0.140706317011273,0.0476681436001418,0.446841538100133,NA,"Above_10S","JJAS"
-6,44,2016,7,1,18,0.0555555555555556,0.283719706782399,0.0534632417562106,25.34446875,0.131415972157479,0.0599578125,0.0125822223374256,-0.0599724828093283,0.0273124585395303,0.103663903597638,0.0256031638104418,0.319468251690285,NA,"Above_10S","JJAS"
-6,44,2018,7,1,6,0.166666666666667,0.25829306810758,0.0242969714593776,25.4228125,0.297481485351583,0.0242296875,0.035068104622371,-0.0691585593410557,0.0477658836390248,0.16555953054765,0.0607932585639516,0.430665945474853,NA,"Above_10S","JJAS"
-6,46,2014,6,2,13,0.153846153846154,0.239752751988514,0.061828876458199,26.54975,0.131082550023392,0.002503125,0.0220704497458508,-0.0501252605639895,0.0437028180149213,0.0492671424436587,0.0198297976952274,0.456229760857402,NA,"Above_10S","JJAS"
-6,46,2014,7,6,31,0.193548387096774,0.390812514951297,0.104917693999748,25.593875,0.123203470884936,0.054265625,0.0117888462048357,-0.0530469700224698,0.0371672420433177,0.0879362655063945,0.0457206225156014,0.408899981674979,NA,"Above_10S","JJAS"
-6,46,2014,8,11,31,0.354838709677419,0.253571424872563,0.0221833479094468,25.342421875,0.124141343494754,0.0636578125,0.0179693725737557,-0.0510499470396388,0.0348943082272178,0.204075863277635,0.0290218007162432,0.427812780556519,NA,"Above_10S","JJAS"
-6,46,2016,6,2,8,0.25,0.301078007653511,0.0441191616822727,26.1354375,0.132155016600575,0.0206109375,0.0259876412457891,-0.0518661546568821,0.0331286600557245,0.0916042450117546,0.0360287334478388,0.256973200586314,NA,"Above_10S","JJAS"
-6,46,2016,7,3,9,0.333333333333333,0.221436085405811,0.0339920816480288,25.2483125,0.112732563850828,0.0267484375,0.0114582747834002,-0.0526922937973372,0.0258733069255069,0.133019774289302,0.0211807555186514,0.162367923830103,NA,"Above_10S","JJAS"
-6,46,2017,11,3,7,0.428571428571429,0.100149538355052,0.0167549830713621,28.87303125,0.0933494830840724,-0.0175265625,0.023132408669509,-0.0736090603574614,0.0516375066478467,0.144866572072148,0.0388681701392133,0.508880336196334,NA,"Above_10S","ON"
-6,46,2017,6,1,9,0.111111111111111,0.209861004194762,0.0180320365306907,27.041609375,0.0933854645546049,0.0374578125,0.0209954024044079,-0.0690492209532857,0.0392886181839906,0.154564440318786,0.0400845064657922,0.516903602352573,NA,"Above_10S","JJAS"
-6,46,2018,2,1,15,0.0666666666666667,0.106043269919206,0.0196102814180529,28.896484375,0.380000166758004,0.0952984375,0.00619724701264314,-0.0636938113382352,0.0373890240401513,0.110442284644564,0.0182692007276453,0.793141376070072,NA,"Above_10S","DJFM"
-6,46,2019,12,2,8,0.25,0.0812173702482444,0.00671355418785921,29.427609375,0.0723254586864567,0.21614375,0.0221570360389594,-0.0649094038262963,0.0392430122239607,0.0667695986267721,0.0188606101460262,0.508594954508193,NA,"Above_10S","DJFM"
-6,48,2014,6,1,34,0.0294117647058824,0.203875900724799,0.0557704716203065,26.897234375,0.284238204495527,0.0224359375,0.00783322932428417,-0.0425738209742804,0.0370319095988654,0.096349198652114,0.0254003633338939,0.457586910566143,NA,"Above_10S","JJAS"
-6,48,2014,8,5,14,0.357142857142857,0.288067424501706,0.050864763204652,25.445203125,0.127196782889273,0.0599796875,0.0254775418046704,-0.0547002387364064,0.0334196091718696,0.215906001416118,0.0294098858663176,0.375659596960237,NA,"Above_10S","JJAS"
-6,48,2017,11,2,7,0.285714285714286,0.0984440881325605,0.0102403728379875,28.793109375,0.13981553802285,-0.037453125,0.0101222365423382,-0.062629646829168,0.0442829733283209,0.0677649492604868,0.0315185371785874,0.418631919109504,NA,"Above_10S","ON"
-6,48,2017,3,2,13,0.153846153846154,0.0984305709134787,0.010800908768283,29.158859375,0.194049974514626,0.11704375,0.0246951821983464,-0.0523417903371636,0.035696479856047,0.112958411998788,0.025839067921899,0.650144355603591,NA,"Above_10S","DJFM"
-6,48,2019,9,3,8,0.375,0.208393242255422,0.0118980433172705,26.172484375,0.0717597384989971,0.1803734375,0.0049125444280878,-0.0408368197555343,0.0319037349870239,0.150017004568664,0.0257412317559348,0.41955953818332,NA,"Above_10S","JJAS"
-6,50,2014,6,2,7,0.285714285714286,0.143534743935258,0.0207210865649738,27.709203125,0.268027609315083,-0.0001609375,0.00957336943201013,-0.050459402635619,0.0296963524938357,0.119941873974345,0.0350316409181698,0.434389545112262,NA,"Above_10S","JJAS"
-6,50,2014,7,7,24,0.291666666666667,0.233709996993033,0.0649940312155289,25.974421875,0.196250229375056,-0.0242203125,0.0253783508519424,-0.0488353003464399,0.0332479337703197,0.140960254307044,0.0329711825026807,0.334198470835784,NA,"Above_10S","JJAS"
-6,50,2014,8,2,15,0.133333333333333,0.270416326374592,0.0756440229186173,25.61915625,0.135568903437938,0.0316984375,0.0279533198879478,-0.0541859471583799,0.0307376542922698,0.172714070552818,0.0334007388276993,0.417662170012131,NA,"Above_10S","JJAS"
-6,50,2015,3,1,7,0.142857142857143,0.0789793281195064,0.0118841312411942,29.126109375,0.236225014950771,0.18174375,0.00842177591270449,-0.0390903248915509,0.0190073887826424,0.153989549139236,0.0396812698964068,0.511035282331716,NA,"Above_10S","DJFM"
-6,50,2017,3,1,23,0.0434782608695652,0.0941719561718249,0.00497782271364583,29.17371875,0.140563770620709,0.1678109375,0.0119445560049238,-0.055327393628056,0.0310361524308408,0.165270494184839,0.0343235030128332,0.627640246298485,NA,"Above_10S","DJFM"
-6,50,2018,5,2,11,0.181818181818182,0.115255535893892,0.0129254634014745,28.816125,0.131398038206225,0.072234375,0.0149793531844802,-0.0703894583587925,0.0550246570252571,0.0615870188621716,0.0221579835807256,0.472101715266518,NA,"Above_10S","AM"
-6,50,2018,6,1,9,0.111111111111111,0.160789386272275,0.0135428076371945,27.6059375,0.211937537593674,0.0139359375,0.0109957764934744,-0.0612977816454321,0.0324185144996736,0.111684450375295,0.0260580386523229,0.34097455876224,NA,"Above_10S","JJAS"
-6,50,2018,7,2,19,0.105263157894737,0.272902575302093,0.112031307820105,25.648671875,0.322605024350383,-0.0038640625,0.0240903614209679,-0.056144366296573,0.0371012257515064,0.0858989823328596,0.0181428849963684,0.316239713440402,NA,"Above_10S","JJAS"
-6,52,2014,11,3,16,0.1875,0.130248087157573,0.0586363926352118,29.083875,0.305331175912528,0.0102625,0.00225863422701166,-0.0405895597882569,0.0197315158916536,0.0490291100108505,0.0297922350005892,0.555664264009317,NA,"Above_10S","ON"
-6,52,2014,5,6,16,0.375,0.102148544169419,0.0256516494908374,29.05215625,0.171107894927,0.0179703125,0.00900061161391842,-0.0667273318478177,0.0437935811599775,0.0641754997587091,0.0255791131205313,0.428601907347963,NA,"Above_10S","AM"
-6,52,2014,7,1,15,0.0666666666666667,0.247924159481449,0.0633330837920091,26.253140625,0.197650233572716,-0.027296875,0.0204468181150942,-0.0458822380446859,0.0263921578497845,0.110941759202437,0.0156693352156779,0.381643409717671,NA,"Above_10S","JJAS"
-6,52,2014,8,1,13,0.0769230769230769,0.260057319634749,0.0398339564277123,25.852734375,0.133918625159768,0.0544125,0.0175128207005293,-0.0469980359164217,0.0239380030360225,0.12310501109239,0.030748080237486,0.376489695991092,NA,"Above_10S","JJAS"
-6,52,2015,2,2,7,0.285714285714286,0.0862780747605332,0.0215207236823132,28.48203125,0.206094520521263,0.1090234375,0.00464664897815517,-0.0367763758560643,0.0171543772205623,0.0746787436162567,0.0166249268390484,0.316547944155958,NA,"Above_10S","DJFM"
-6,52,2016,11,5,17,0.294117647058824,0.114235523667756,0.0368047022714473,27.90378125,0.239304114727258,0.0024234375,0.0130143235155524,-0.0423981779165566,0.0247151537448261,0.0405849335029486,0.0174757169591642,0.543445834966325,NA,"Above_10S","ON"
-6,52,2016,6,2,23,0.0869565217391304,0.18231005660103,0.0405546981946695,27.208,0.215608551822621,-0.0330546875,0.00628661792859712,-0.0407546425465991,0.0178076603822296,0.0798806766971029,0.0155180178872703,0.233320397786102,NA,"Above_10S","JJAS"
-6,52,2017,3,1,16,0.0625,0.0920217179583334,0.0260532692347613,29.29725,0.0724450530697967,0.1529828125,0.00811165249810419,-0.0471598983972063,0.0247439536849991,0.241960501255927,0.0629001997683683,0.633627208613617,NA,"Above_10S","DJFM"
-6,52,2018,4,1,7,0.142857142857143,0.104704823367582,0.024185521459816,29.820140625,0.115359874070818,0.1396609375,0.00973605012944242,-0.0470490850987037,0.0241776795996087,0.142683251010301,0.0305498168213167,0.488830034608987,NA,"Above_10S","AM"
-6,52,2018,6,2,19,0.105263157894737,0.195925550968645,0.0505617902086068,27.672921875,0.258374055450159,-0.0018828125,0.00344095569446482,-0.0466943949054678,0.0208667667439533,0.0496033645128084,0.0149450839486379,0.380248675895294,NA,"Above_10S","JJAS"
-6,52,2018,7,3,26,0.115384615384615,0.351199770443297,0.0717670236388688,25.7249375,0.336952536575646,0.0344609375,0.00836564435392452,-0.0486055011052278,0.0283291248963259,0.0804948303514325,0.0146992421510851,0.375525703734642,NA,"Above_10S","JJAS"
-6,52,2018,8,2,16,0.125,0.250207476641258,0.0389352199563654,25.84809375,0.155910710990577,0.1032875,0.0111867197342518,-0.0437010795395701,0.0265280761576717,0.112567298409099,0.0279522305235198,0.470664125190394,NA,"Above_10S","JJAS"
-6,54,2014,11,25,45,0.555555555555556,0.179665875413458,0.0910539924538163,29.3923125,0.114750367430335,0.010065625,0.00759221026750654,-0.036753847809881,0.0230301396658825,0.0696890614116521,0.040433208875845,0.540214876111959,NA,"Above_10S","ON"
-6,54,2015,12,2,23,0.0869565217391304,0.130757651804502,0.0288474968778503,28.97925,0.127668096473406,0.085165625,0.00734021795338358,-0.0559451271880779,0.0306995487698074,0.0965759025866469,0.0182582534277432,0.232734842147578,NA,"Above_10S","DJFM"
-6,54,2018,10,1,15,0.0666666666666667,0.186172231253016,0.0288902055234303,27.999109375,0.144769122945238,0.0279671875,0.0107448039075594,-0.0411047226834201,0.0232008734115912,0.0451118139420289,0.0220587675547485,0.741210275818983,NA,"Above_10S","ON"
-6,54,2018,6,1,12,0.0833333333333333,0.221957169129198,0.0338982314645692,27.28959375,0.137163524091756,-0.0105234375,0.00751265054123789,-0.0442752044185996,0.0213905640835716,0.0653062629081368,0.0128653135288242,0.370248000831747,NA,"Above_10S","JJAS"
-6,54,2018,7,1,27,0.037037037037037,0.340102926857172,0.200464980721087,26.08925,0.137807779631573,0.0108796875,0.00948268563672342,-0.045879111657532,0.0224571250489044,0.0934420901143247,0.0288438272129433,0.368054957179657,NA,"Above_10S","JJAS"
-6,54,2019,4,4,14,0.285714285714286,0.0921106534662822,0.0229588562786846,30.380390625,0.121403775625436,0.173303125,0.00836580281539266,-0.0421029148187488,0.0208442521538532,0.117956886946018,0.0165629773304444,0.298420517305221,NA,"Above_10S","AM"
-6,56,2014,12,9,22,0.409090909090909,0.115726230730717,0.0188582446402951,27.735171875,0.196615857414667,-0.039871875,0.0138599968935382,-0.0434307990561089,0.0325928589405969,0.173982578571598,0.0130031146791694,0.309538544884192,NA,"Above_10S","DJFM"
-6,56,2016,12,2,10,0.2,0.124821865213259,0.0192323818563265,28.522796875,0.248432430191857,-0.0209890625,0.0188994340822934,-0.0394744014235754,0.0193879294322172,0.0944147311281098,0.0306433346601602,0.472438217239207,NA,"Above_10S","DJFM"
-6,56,2016,5,1,13,0.0769230769230769,0.108813823401255,0.0173601615908492,29.949671875,0.456699861660668,0.097103125,0.00984376313302223,-0.0490301168968841,0.0235553038666186,0.150460548317444,0.064543764181764,0.238781169269903,NA,"Above_10S","AM"
-6,56,2017,1,1,6,0.166666666666667,0.150271620669325,0.0147408211005777,28.008765625,0.183149149228423,0.02938125,0.0088337533592861,-0.0438292751858311,0.0263578298461236,0.204713676055802,0.0751682356943368,0.437772692408368,NA,"Above_10S","DJFM"
-6,56,2017,2,2,10,0.2,0.126213263332223,0.00977548338265468,28.883859375,0.16560067356541,0.0382640625,0.0123242098454015,-0.0482271190089573,0.0329909647693194,0.207353631670959,0.0915352815792458,0.351963097153838,NA,"Above_10S","DJFM"
-6,56,2019,8,1,9,0.111111111111111,0.282074803751635,0.0833776299612172,26.52484375,0.520584812136298,0.1215890625,0.0163308561502209,-0.0415455378293751,0.0253887074009087,0.243324293469629,0.029592767026234,0.401320954034936,NA,"Above_10S","JJAS"
-6,58,2014,1,5,21,0.238095238095238,0.130612621025648,0.0127038893382831,28.301171875,0.156538200083294,-0.0370921875,0.00659343840947376,-0.0497452994322825,0.0296124943083394,0.0580385734517419,0.023823936032124,0.323336992083171,NA,"Above_10S","DJFM"
-6,58,2014,12,9,44,0.204545454545455,0.0997077056155023,0.00831138588709411,28.05671875,0.241865269378938,-0.0795390625,0.0119527723713418,-0.0487458665916276,0.033868207825238,0.188685619636291,0.017028064751307,0.275909433869051,NA,"Above_10S","DJFM"
-6,58,2015,11,1,18,0.0555555555555556,0.109838057690973,0.0139658393651819,28.77671875,0.0968063799468439,0.087925,0.0146993359098456,-0.0634487128928304,0.0488488181228841,0.0969142404900624,0.0441356709521539,0.303259711513399,NA,"Above_10S","ON"
-6,58,2016,1,2,30,0.0666666666666667,0.112342302719804,0.00609190745983034,29.13496875,0.0770728306873355,0.1002671875,0.0135190054894805,-0.047517522122014,0.0236137974742976,0.121226816928484,0.0631180258599509,0.372398575851327,NA,"Above_10S","DJFM"
-6,58,2016,11,1,6,0.166666666666667,0.1098513035039,0.00882433159443321,28.738609375,0.191370878777435,0.0084546875,0.00476844554510866,-0.0436130724820991,0.0202959867765713,0.0456599387799363,0.0247693741387498,0.52616317313061,NA,"Above_10S","ON"
-6,58,2016,4,1,19,0.0526315789473684,0.0730430687156816,0.00261454243635266,30.53425,0.125625798583895,0.200996875,0.00986973840135143,-0.0494645068390171,0.0303886292053142,0.0839686382283075,0.0464341381705368,0.304422215159327,NA,"Above_10S","AM"
-6,58,2016,5,1,21,0.0476190476190476,0.0854079881359616,0.00587597956438762,30.452375,0.150761506181226,0.122128125,0.0116727530892476,-0.0463056662068492,0.0262405471005311,0.0581850086317978,0.0259869641658577,0.260093334947102,NA,"Above_10S","AM"
-6,58,2017,1,1,19,0.0526315789473684,0.115251292797944,0.0154044748370667,28.0015,0.173380396541137,-0.0004640625,0.00713302997101935,-0.0388640916560206,0.0215721507402205,0.072362827107219,0.0329917642910418,0.459155452335888,NA,"Above_10S","DJFM"
-6,58,2017,2,1,9,0.111111111111111,0.110416661204201,0.00957524822839524,28.847671875,0.08821061640881,0.0202796875,0.00713413835438617,-0.0431731565741556,0.0279922643741554,0.0591880917270057,0.0302563825232559,0.390413999797717,NA,"Above_10S","DJFM"
-6,58,2018,3,1,7,0.142857142857143,0.115489409922803,0.00653855003972716,29.4503125,0.108645173889703,0.0771203125,0.0165814983879528,-0.0523336858496791,0.034419962215955,0.122737400425051,0.0323271850712245,0.493648478574383,NA,"Above_10S","DJFM"
-6,58,2019,1,1,10,0.1,0.115050323766708,0.0153474495916345,29.226484375,0.10518222919907,0.0494140625,0.0228825286314135,-0.0457298277645823,0.0217864719019016,0.04340296646744,0.0253479532115316,0.426712108967913,NA,"Above_10S","DJFM"
-6,60,2016,1,2,21,0.0952380952380952,0.112707362933886,0.0060566061422301,29.247390625,0.113579091691404,0.1602125,0.0332656050026221,-0.0499353638539391,0.0282743325511206,0.243973176323023,0.0314220403464765,0.369158919629437,NA,"Above_10S","DJFM"
-6,60,2016,4,1,13,0.0769230769230769,0.0707409409515094,0.00303042842354216,30.62546875,0.0653163167222305,0.1842765625,0.0129983361839732,-0.0483785151797285,0.0290104849770032,0.0782344767966199,0.0438072011517033,0.259630307818211,NA,"Above_10S","AM"
-6,62,2015,11,1,6,0.166666666666667,0.0891027918454104,0.00644522246789092,29.01509375,0.170123738230512,0.0852875,0.00745097202564767,-0.0499395946140836,0.026020872903514,0.119077866050662,0.0277298636441382,0.298653182448578,NA,"Above_10S","ON"
-6,62,2015,12,1,7,0.142857142857143,0.105136749001556,0.0053889778385439,29.185234375,0.128969510631851,0.0456328125,0.0350764066442872,-0.0530190738378273,0.0272199637825918,0.254868189389904,0.0359572467418826,0.316848600953383,NA,"Above_10S","DJFM"
-6,64,2014,12,5,13,0.384615384615385,0.0980622642220826,0.00578773678453313,28.27275,0.308829793364956,-0.0559859375,0.0283857826429007,-0.0397414495277068,0.0204301874978153,0.28430722258843,0.0205058271932389,0.38753290869142,NA,"Above_10S","DJFM"
-6,66,2014,12,1,8,0.125,0.0856058975106053,0.0072235124144871,28.56403125,0.308955072952646,-0.000459375,0.0298212064671893,-0.0457081490316218,0.025225473394691,0.246202087247212,0.0248912118894307,0.329650688865539,NA,"Above_10S","DJFM"
-6,66,2015,1,3,15,0.2,0.125987497109842,0.0138894944919813,28.35325,0.14860675709391,-0.0244046875,0.0184194378840475,-0.0478895311477204,0.0334212151912534,0.155276556395207,0.0186178043217005,0.490887624109798,NA,"Above_10S","DJFM"
-6,66,2017,12,2,7,0.285714285714286,0.169849675096985,0.0103756475953535,28.1866875,0.259075638584442,-0.0983296875,0.013256273503605,-0.0397356812597042,0.0183570303667805,0.161874089550754,0.0315450960783527,0.465600779008013,NA,"Above_10S","DJFM"
-6,66,2018,1,2,8,0.25,0.203351822131986,0.027303408083486,28.0628125,0.144346351002092,0.0060796875,0.0152636010613849,-0.0324087689997688,0.0173154898984283,0.14929214557406,0.0201091218633292,0.625879907537432,NA,"Above_10S","DJFM"
-8,40,2016,12,1,10,0.1,0.0760314851456011,0.00265010770919723,29.207171875,0.168204104538891,0.0040921875,0.00736825677058703,-0.0589641044746243,0.0327686236581236,0.191162873509037,0.0452803210125824,0.55324497647036,NA,"Above_10S","DJFM"
-8,40,2016,6,1,6,0.166666666666667,0.129617623868398,0.00976686850513329,27.002171875,0.110896284261896,0.069240625,0.0128633442385719,-0.0758845190046479,0.059636716517733,0.225079772856774,0.0295879465075361,0.316241198764355,NA,"Above_10S","JJAS"
-8,42,2016,6,1,18,0.0555555555555556,0.152742478986814,0.0217685264506212,26.7244375,0.165519180780806,0.068965625,0.0266235080437488,-0.0628106230704983,0.0433610287334626,0.243122520491657,0.0273997920007674,0.284726698634525,NA,"Above_10S","JJAS"
-8,42,2016,7,1,7,0.142857142857143,0.220988366817538,0.0379168896309534,25.523328125,0.142972863968479,0.0601875,0.0122742018781684,-0.0592368841866332,0.030186494177661,0.0727949586524346,0.0299484254207769,0.506122183841636,NA,"Above_10S","JJAS"
-8,44,2016,6,1,17,0.0588235294117647,0.180788083286542,0.0406072190057606,26.280765625,0.176564817199291,0.0712140625,0.018296403213083,-0.0619017005405078,0.0413210273109021,0.179922628913214,0.0410199809456624,0.269704262867432,NA,"Above_10S","JJAS"
-8,50,2016,3,1,7,0.142857142857143,0.0597533404248275,0.00311615350233045,30.33109375,0.067693219924964,0.248975,0.0096410498012323,-0.0548566806783119,0.0328300219993919,0.0897979942087062,0.0617882321859598,0.300565781319634,NA,"Above_10S","DJFM"
-8,50,2017,10,1,6,0.166666666666667,0.127675378455832,0.00503111426109541,27.478703125,0.174014383613439,0.01983125,0.00813403343981324,-0.0499282850715662,0.0351249332564734,0.0456180047157348,0.026794885003569,0.437908113318225,NA,"Above_10S","ON"
